source,t,rel_t,x,y,yaw_rad,yaw_deg,rel_x,rel_y,rel_yaw_deg,vx,wz
wheel,1780713871.979156017,14.537784100,0.001693220,-0.000922778,0.606044197,34.723775,0.001693220,-0.000922778,34.723775,-0.000846507,-0.118625223
wheel,1780713872.000265837,14.558893919,0.001753290,-0.000881537,0.597254243,34.220147,0.001753290,-0.000881537,34.220147,-0.000631639,-0.121601901
wheel,1780713872.018884897,14.577512980,0.001813719,-0.000840825,0.588464289,33.716520,0.001813719,-0.000840825,33.716520,-0.000404416,-0.125106100
wheel,1780713872.038879156,14.597507238,0.001813719,-0.000840825,0.579211705,33.186386,0.001813719,-0.000840825,33.186386,-0.000384195,-0.128482494
wheel,1780713872.058911324,14.617539406,0.001813719,-0.000840825,0.579211705,33.186386,0.001813719,-0.000840825,33.186386,-0.000364986,-0.127197669
rtabmap,1780713872.063838243,15.233411074,-0.043328151,-0.006671412,-1.919175344,-109.960647,-0.004187913,-0.043961144,-33.327444,-0.005794957,0.404818535
wheel,1780713872.078887939,14.637516022,0.001813719,-0.000840825,0.562557056,32.232145,0.001813719,-0.000840825,32.232145,-0.000346736,-0.134262765
wheel,1780713872.100302696,14.658930779,0.001875507,-0.000802206,0.554692360,31.781531,0.001875507,-0.000802206,31.781531,-0.000159283,-0.136592492
wheel,1780713872.120295048,14.678923130,0.001875507,-0.000802206,0.546365035,31.304411,0.001875507,-0.000802206,31.304411,-0.000151319,-0.139391921
wheel,1780713872.138894558,14.697522640,0.001813085,-0.000839791,0.537575081,30.800783,0.001813085,-0.000839791,30.800783,-0.000339637,-0.142724090
wheel,1780713872.158890963,14.717519045,0.001813085,-0.000839791,0.537575081,30.800783,0.001813085,-0.000839791,30.800783,-0.000322655,-0.141296849
wheel,1780713872.178895950,14.737524033,0.002064666,-0.000692639,0.520920432,29.846542,0.002064666,-0.000692639,29.846542,0.000421920,-0.148208931
wheel,1780713872.198892832,14.757520914,0.002318132,-0.000548759,0.511667848,29.316408,0.002318132,-0.000548759,29.316408,0.001129630,-0.151354186
wheel,1780713872.218891144,14.777519226,0.002445395,-0.000477758,0.506116299,28.998328,0.002445395,-0.000477758,28.998328,0.001437465,-0.152616388
wheel,1780713872.238907576,14.797535658,0.002381527,-0.000512831,0.498251603,28.547714,0.002381527,-0.000512831,28.547714,0.001183566,-0.155019672
wheel,1780713872.258896351,14.817524433,0.002381527,-0.000512831,0.498251603,28.547714,0.002381527,-0.000512831,28.547714,0.001124388,-0.153469475
wheel,1780713872.278897047,14.837525129,0.002445764,-0.000478440,0.484835357,27.779020,0.002445764,-0.000478440,27.779020,0.001250333,-0.158643069
rtabmap,1780713872.297163248,15.466736078,-0.034610011,-0.005813556,-1.825422962,-104.589032,-0.003007034,-0.035280856,-27.955829,-0.016211187,0.401809812
wheel,1780713872.298950672,14.857578754,0.002574917,-0.000410939,0.478358549,27.407926,0.002574917,-0.000410939,27.407926,0.001551210,-0.160286805
wheel,1780713872.318908691,14.877536774,0.002769274,-0.000310900,0.472344370,27.063339,0.002769274,-0.000310900,27.063339,0.002021188,-0.161696848
wheel,1780713872.338869572,14.897497654,0.002834259,-0.000277944,0.466330191,26.718752,0.002834259,-0.000277944,26.718752,0.002102635,-0.163092683
wheel,1780713872.358921289,14.917549372,0.002834259,-0.000277944,0.466330191,26.718752,0.002834259,-0.000277944,26.718752,0.001997504,-0.161461756
wheel,1780713872.378885746,14.937513828,0.002703700,-0.000342681,0.454301833,26.029578,0.002703700,-0.000342681,26.029578,0.001532655,-0.165872097
wheel,1780713872.398955345,14.957583427,0.002638130,-0.000374460,0.448287654,25.684991,0.002638130,-0.000374460,25.684991,0.001274422,-0.167211212
wheel,1780713872.418888807,14.977516890,0.002309626,-0.000531985,0.445974508,25.552457,0.002309626,-0.000531985,25.552457,0.000297122,-0.166699201
wheel,1780713872.438894987,14.997523069,0.002902629,-0.000252001,0.436259296,24.995816,0.002902629,-0.000252001,24.995816,0.001920987,-0.169887678
wheel,1780713872.458879709,15.017507792,0.002902629,-0.000252001,0.436259296,24.995816,0.002902629,-0.000252001,24.995816,0.001824938,-0.168188801
wheel,1780713872.479134083,15.037762165,0.002770153,-0.000312722,0.423305679,24.253629,0.002770153,-0.000312722,24.253629,0.001373899,-0.172903207
rtabmap,1780713872.496904612,15.666477442,-0.031965908,-0.004693969,-1.760727136,-100.882234,-0.003485017,-0.032449551,-24.249031,-0.008758817,0.323898852
wheel,1780713872.498872995,15.057501078,0.002570503,-0.000401730,0.415440984,23.803015,0.002570503,-0.000401730,23.803015,0.000751562,-0.175158055
wheel,1780713872.519009590,15.077637672,0.002637271,-0.000372554,0.408501546,23.405415,0.002637271,-0.000372554,23.405415,0.000894917,-0.176852820
wheel,1780713872.538891315,15.097519398,0.002637271,-0.000372554,0.400174221,22.928294,0.002637271,-0.000372554,22.928294,0.000850171,-0.179272774
wheel,1780713872.558908939,15.117537022,0.002637271,-0.000372554,0.400174221,22.928294,0.002637271,-0.000372554,22.928294,0.000807663,-0.177480046
wheel,1780713872.578902960,15.137531042,0.002839315,-0.000289121,0.383056943,21.947546,0.002839315,-0.000289121,21.947546,0.001313911,-0.184266241
wheel,1780713872.598975658,15.157603741,0.002703897,-0.000342963,0.373804359,21.417412,0.002703897,-0.000342963,21.417412,0.000885054,-0.187035141
wheel,1780713872.619448423,15.178076506,0.002500051,-0.000421888,0.365014405,20.913785,0.002500051,-0.000421888,20.913785,0.000306723,-0.189460027
wheel,1780713872.638912439,15.197540522,0.002568229,-0.000396178,0.356224451,20.410158,0.002568229,-0.000396178,20.410158,0.000478389,-0.192077229
wheel,1780713872.660157681,15.218785763,0.002568229,-0.000396178,0.356224451,20.410158,0.002568229,-0.000396178,20.410158,0.000454470,-0.190156456
rtabmap,1780713872.663702488,15.833275318,-0.026105713,-0.004052123,-1.685484466,-96.571146,-0.002754692,-0.026599724,-19.937943,-0.010411738,0.451102406
wheel,1780713872.678938389,15.237566471,0.002568229,-0.000396178,0.337719285,19.349890,0.002568229,-0.000396178,19.349890,0.000431746,-0.198102676
wheel,1780713872.702408314,15.261036396,0.002499375,-0.000420018,0.328929331,18.846262,0.002499375,-0.000420018,18.846262,0.000254962,-0.199866087
wheel,1780713872.718895674,15.277523756,0.002361243,-0.000466454,0.319676748,18.316128,0.002361243,-0.000466454,18.316128,-0.000199764,-0.203479838
wheel,1780713872.738938808,15.297566891,0.002430516,-0.000443860,0.310886794,17.812501,0.002430516,-0.000443860,17.812501,-0.000007990,-0.205830976
wheel,1780713872.758889675,15.317517757,0.002430516,-0.000443860,0.310886794,17.812501,0.002430516,-0.000443860,17.812501,-0.000007591,-0.203772666
wheel,1780713872.778917789,15.337545872,0.002430516,-0.000443860,0.293306886,16.805247,0.002430516,-0.000443860,16.805247,-0.000007211,-0.210513182
wheel,1780713872.798973799,15.357601881,0.002290837,-0.000485412,0.284979561,16.328126,0.002290837,-0.000485412,16.328126,-0.000370262,-0.212561319
wheel,1780713872.818912268,15.377540350,0.002220822,-0.000505589,0.276189607,15.824499,0.002220822,-0.000505589,15.824499,-0.000534423,-0.214843087
wheel,1780713872.838935852,15.397563934,0.002291012,-0.000486028,0.267399653,15.320872,0.002291012,-0.000486028,15.320872,-0.000325756,-0.217084456
wheel,1780713872.858902454,15.417530537,0.002291012,-0.000486028,0.267399653,15.320872,0.002291012,-0.000486028,15.320872,-0.000309468,-0.214913612
wheel,1780713872.878902674,15.437530756,0.002572741,-0.000411362,0.250745003,14.366630,0.002572741,-0.000411362,14.366630,0.000434708,-0.221092503
wheel,1780713872.898920536,15.457548618,0.003067044,-0.000285606,0.247506599,14.181084,0.003067044,-0.000285606,14.181084,0.001687047,-0.220499451
wheel,1780713872.918900013,15.477528095,0.002218047,-0.000494713,0.235478241,13.491909,0.002218047,-0.000494713,13.491909,-0.000585082,-0.224313736
wheel,1780713872.939701080,15.498329163,0.002076231,-0.000528253,0.229001433,13.120816,0.002076231,-0.000528253,13.120816,-0.000906106,-0.225184182
wheel,1780713872.959044933,15.517673016,0.002076231,-0.000528253,0.229001433,13.120816,0.002076231,-0.000528253,13.120816,-0.000860801,-0.222932340
wheel,1780713872.978910208,15.537538290,0.002147303,-0.000512189,0.215585187,12.352121,0.002147303,-0.000512189,12.352121,-0.000634492,-0.227451936
wheel,1780713872.998921156,15.557549238,0.002147303,-0.000512189,0.209108379,11.981028,0.002147303,-0.000512189,11.981028,-0.000602768,-0.228414589
wheel,1780713873.018916130,15.577544212,0.002004665,-0.000542045,0.203556829,11.662947,0.002004665,-0.000542045,11.662947,-0.000936985,-0.228906485
rtabmap,1780713873.030556202,16.200129032,-0.018366266,-0.002678454,-1.535230830,-87.962247,-0.002301911,-0.018752368,-11.329044,-0.006134106,0.409574240
wheel,1780713873.038901567,15.597529650,0.001933262,-0.000556560,0.197542650,11.318360,0.001933262,-0.000556560,11.318360,-0.001072437,-0.229626844
wheel,1780713873.058897972,15.617526054,0.001933262,-0.000556560,0.197542650,11.318360,0.001933262,-0.000556560,11.318360,-0.001018816,-0.227330576
wheel,1780713873.078909874,15.637537956,0.002004790,-0.000542673,0.185976921,10.655693,0.002004790,-0.000542673,10.655693,-0.000785825,-0.230836627
wheel,1780713873.098901510,15.657529593,0.001933142,-0.000555931,0.179962742,10.311106,0.001933142,-0.000555931,10.311106,-0.000928785,-0.231536859
wheel,1780713873.118907928,15.677536011,0.001933142,-0.000555931,0.174411192,9.993025,0.001933142,-0.000555931,9.993025,-0.000882346,-0.231996540
wheel,1780713873.138886213,15.697514296,0.001861340,-0.000568325,0.167471755,9.595425,0.001861340,-0.000568325,9.595425,-0.001020568,-0.233149692
wheel,1780713873.158921003,15.717549086,0.001861340,-0.000568325,0.167471755,9.595425,0.001861340,-0.000568325,9.595425,-0.000969539,-0.230818195
wheel,1780713873.179855824,15.738483906,0.001717486,-0.000591619,0.153592880,8.800224,0.001717486,-0.000591619,8.800224,-0.001269027,-0.235137917
wheel,1780713873.199018478,15.757646561,0.001789530,-0.000580722,0.146653443,8.402623,0.001789530,-0.000580722,8.402623,-0.001015295,-0.236410938
wheel,1780713873.218933821,15.777561903,0.001861654,-0.000570358,0.138788747,7.952009,0.001861654,-0.000570358,7.952009,-0.000781733,-0.237992917
rtabmap,1780713873.230475426,16.400048256,-0.011573302,-0.001304312,-1.467161167,-84.062143,-0.002068402,-0.011825745,-7.428940,-0.005660924,0.340486735
wheel,1780713873.238902569,15.797530651,0.001861654,-0.000570358,0.130461422,7.474889,0.001861654,-0.000570358,7.474889,-0.000742647,-0.239783116
wheel,1780713873.258906364,15.817534447,0.001861654,-0.000570358,0.130461422,7.474889,0.001861654,-0.000570358,7.474889,-0.000705514,-0.237385285
wheel,1780713873.278881311,15.837509394,0.001861654,-0.000570358,0.113806773,6.520648,0.001861654,-0.000570358,6.520648,-0.000670239,-0.243348306
wheel,1780713873.298898458,15.857526541,0.001934078,-0.000562368,0.105942077,6.070034,0.001934078,-0.000562368,6.070034,-0.000454701,-0.244844270
wheel,1780713873.318931818,15.877559900,0.002006567,-0.000554981,0.097152123,5.566407,0.002006567,-0.000554981,5.566407,-0.000250027,-0.246785471
wheel,1780713873.338982344,15.897610426,0.002079118,-0.000548232,0.088362169,5.062779,0.002079118,-0.000548232,5.062779,-0.000055831,-0.248701362
wheel,1780713873.359296083,15.917924166,0.002079118,-0.000548232,0.088362169,5.062779,0.002079118,-0.000548232,5.062779,-0.000053039,-0.246214349
wheel,1780713873.378912926,15.937541008,0.002006489,-0.000554075,0.072170149,4.135045,0.002006489,-0.000554075,4.135045,-0.000236126,-0.252007250
wheel,1780713873.398893356,15.957521439,0.002079183,-0.000549106,0.064305453,3.684431,0.002079183,-0.000549106,3.684431,-0.000041996,-0.253423048
wheel,1780713873.419209719,15.977837801,0.002224648,-0.000540347,0.055978128,3.207310,0.002224648,-0.000540347,3.207310,0.000318764,-0.254987789
wheel,1780713873.438879728,15.997507811,0.002224648,-0.000540347,0.048576062,2.783203,0.002224648,-0.000540347,2.783203,0.000302826,-0.256200669
wheel,1780713873.458906174,16.017534256,0.002224648,-0.000540347,0.048576062,2.783203,0.002224648,-0.000540347,2.783203,0.000287684,-0.253638662
wheel,1780713873.478879690,16.037507772,0.002151845,-0.000543330,0.033309299,1.908482,0.002151845,-0.000543330,1.908482,0.000090905,-0.258745504
rtabmap,1780713873.496961832,16.666534662,-0.006103814,0.003671785,-1.354727610,-77.620174,-0.005645238,-0.005354031,-0.986972,-0.016449548,0.421910733
wheel,1780713873.498914957,16.057543039,0.002151845,-0.000543330,0.024981975,1.431362,0.002151845,-0.000543330,1.431362,0.000086360,-0.260314630
wheel,1780713873.518910646,16.077538729,0.002370384,-0.000538527,0.018967795,1.086775,0.002370384,-0.000538527,1.086775,0.000628666,-0.260719365
wheel,1780713873.538904428,16.097532511,0.002588950,-0.000535139,0.012028358,0.689174,0.002588950,-0.000535139,0.689174,0.001143858,-0.261582804
wheel,1780713873.558893681,16.117521763,0.002588950,-0.000535139,0.012028358,0.689174,0.002588950,-0.000535139,0.689174,0.001086665,-0.258966976
wheel,1780713873.578913212,16.137541294,0.002661813,-0.000534751,-0.001387887,-0.079520,0.002661813,-0.000534751,-0.079520,0.001214362,-0.263080640
wheel,1780713873.599014282,16.157642365,0.002734677,-0.000535004,-0.005551550,-0.318080,0.002734677,-0.000535004,-0.318080,0.001334862,-0.262520903
wheel,1780713873.618937254,16.177565336,0.002734677,-0.000535004,-0.009252583,-0.530134,0.002734677,-0.000535004,-0.530134,0.001268119,-0.261753320
wheel,1780713873.638901711,16.197529793,0.002807537,-0.000535796,-0.012490987,-0.715681,0.002807537,-0.000535796,-0.715681,0.001387211,-0.260757988
wheel,1780713873.658874273,16.217502356,0.002880395,-0.000536757,-0.013878875,-0.795201,0.002880395,-0.000536757,-0.795201,0.001500230,-0.258845189
wheel,1780713873.680014372,16.238642454,0.002807538,-0.000535729,-0.014341504,-0.821708,0.002807538,-0.000535729,-0.821708,0.001252865,-0.256475599
wheel,1780713873.698879957,16.257508039,0.002734681,-0.000534701,-0.013878875,-0.795201,0.002734681,-0.000534701,-0.795201,0.000997122,-0.253665638
wheel,1780713873.718878031,16.277506113,0.002661823,-0.000533740,-0.012490987,-0.715681,0.002661823,-0.000533740,-0.715681,0.000765084,-0.250434955
wheel,1780713873.738901138,16.297529221,0.002588964,-0.000532881,-0.011103100,-0.636161,0.002588964,-0.000532881,-0.636161,0.000544889,-0.247237495
wheel,1780713873.758910656,16.317538738,0.002588964,-0.000532881,-0.011103100,-0.636161,0.002588964,-0.000532881,-0.636161,0.000517644,-0.244765120
wheel,1780713873.778891563,16.337519646,0.002516103,-0.000532190,-0.007864696,-0.450614,0.002516103,-0.000532190,-0.450614,0.000309476,-0.240697145
rtabmap,1780713873.796966553,16.966539383,-0.000880892,0.004785727,-1.321489807,-75.715789,-0.005521546,-0.000015072,0.917414,0.000105697,0.110790826
wheel,1780713873.798962355,16.357590437,0.002516103,-0.000532190,-0.006939437,-0.397600,0.002516103,-0.000532190,-0.397600,0.000294002,-0.237828716
wheel,1780713873.818924427,16.377552509,0.002443241,-0.000531701,-0.006476808,-0.371094,0.002443241,-0.000531701,-0.371094,0.000096952,-0.235218874
wheel,1780713873.839017391,16.397645473,0.002516103,-0.000532156,-0.006014179,-0.344587,0.002516103,-0.000532156,-0.344587,0.000273515,-0.232636323
wheel,1780713873.858904600,16.417532682,0.002516103,-0.000532156,-0.006014179,-0.344587,0.002516103,-0.000532156,-0.344587,0.000259839,-0.230309960
wheel,1780713873.878896952,16.437525034,0.002516103,-0.000532156,-0.006939437,-0.397600,0.002516103,-0.000532156,-0.397600,0.000246847,-0.228469661
wheel,1780713873.898949385,16.457577467,0.002516103,-0.000532156,-0.006939437,-0.397600,0.002516103,-0.000532156,-0.397600,0.000234505,-0.226184964
wheel,1780713873.919767857,16.478395939,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000397744,-0.224145292
wheel,1780713873.938903570,16.497531652,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000377857,-0.221903839
wheel,1780713873.958912373,16.517540455,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000358964,-0.219684800
wheel,1780713873.978903770,16.537531853,0.002661828,-0.000533235,-0.007864696,-0.450614,0.002661828,-0.000533235,-0.450614,0.000523228,-0.217719333
wheel,1780713873.998886824,16.557514906,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000314761,-0.215310640
wheel,1780713874.018895388,16.577523470,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000299023,-0.213157534
wheel,1780713874.038914919,16.597543001,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000284072,-0.211025959
wheel,1780713874.058904886,16.617532969,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000269868,-0.208915699
wheel,1780713874.081277370,16.639905453,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000256375,-0.206826542
wheel,1780713874.098891735,16.657519817,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000243556,-0.204758277
wheel,1780713874.118895054,16.677523136,0.002516104,-0.000532122,-0.007864696,-0.450614,0.002516104,-0.000532122,-0.450614,0.000049246,-0.202941973
wheel,1780713874.138879061,16.697507143,0.002516104,-0.000532122,-0.007864696,-0.450614,0.002516104,-0.000532122,-0.450614,0.000046784,-0.200912553
wheel,1780713874.158953428,16.717581511,0.002516104,-0.000532122,-0.007864696,-0.450614,0.002516104,-0.000532122,-0.450614,0.000044444,-0.198903428
wheel,1780713874.179204941,16.737833023,0.002516104,-0.000532122,-0.007864696,-0.450614,0.002516104,-0.000532122,-0.450614,0.000042222,-0.196914393
wheel,1780713874.202792168,16.761420250,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000194605,-0.194749066
wheel,1780713874.218928814,16.777556896,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000184875,-0.192801576
wheel,1780713874.238902807,16.797530890,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000175631,-0.190873560
wheel,1780713874.258903980,16.817532063,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000166850,-0.188964824
wheel,1780713874.278908253,16.837536335,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000158507,-0.187075176
wheel,1780713874.307283640,16.865911722,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000150582,-0.185204424
wheel,1780713874.318896532,16.877524614,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000143053,-0.183352380
wheel,1780713874.338899374,16.897527456,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000135900,-0.181518856
wheel,1780713874.359159708,16.917787790,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000129105,-0.179703668
wheel,1780713874.378883123,16.937511206,0.002516104,-0.000532122,-0.007864696,-0.450614,0.002516104,-0.000532122,-0.450614,-0.000062051,-0.178141172
wheel,1780713874.398923397,16.957551479,0.002516104,-0.000532122,-0.007864696,-0.450614,0.002516104,-0.000532122,-0.450614,-0.000058949,-0.176359761
wheel,1780713874.418896198,16.977524281,0.002516104,-0.000532122,-0.007864696,-0.450614,0.002516104,-0.000532122,-0.450614,-0.000056001,-0.174596163
wheel,1780713874.440002441,16.998630524,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000119560,-0.172630822
wheel,1780713874.460056782,17.018684864,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000113582,-0.170904514
wheel,1780713874.478891373,17.037519455,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000107903,-0.169195469
wheel,1780713874.499557257,17.058185339,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000102507,-0.167503514
wheel,1780713874.518907785,17.077535868,0.002588966,-0.000532678,-0.007402067,-0.424107,0.002588966,-0.000532678,-0.424107,0.000097382,-0.165828479
