source,t,rel_t,x,y,yaw_rad,yaw_deg,rel_x,rel_y,rel_yaw_deg,vx,wz
wheel,1780715211.408247948,57.459892273,-2.935489337,0.572670997,-2.346211175,-134.427998,-2.935489337,0.572670997,-134.427998,-0.262179649,0.411024819
wheel,1780715211.428263664,57.479907990,-2.931987421,0.576278430,-2.336495963,-133.871358,-2.931987421,0.576278430,-133.871358,-0.261630602,0.411768652
rtabmap,1780715211.431654215,58.033821583,-0.455315471,-2.841616869,0.166382019,9.532987,2.749370269,0.849959267,125.826983,0.282593578,-0.488837630
wheel,1780715211.448269129,57.499913454,-2.928420233,0.580025258,-2.326780751,-133.314717,-2.928420233,0.580025258,-133.314717,-0.261479069,0.412507303
wheel,1780715211.468250275,57.519894600,-2.928420233,0.580025258,-2.326780751,-133.314717,-2.928420233,0.580025258,-133.314717,-0.248405116,0.408382230
wheel,1780715211.488248587,57.539892912,-2.921443536,0.587566971,-2.307812955,-132.227942,-2.921443536,0.587566971,-132.227942,-0.261674071,0.413784010
wheel,1780715211.508301020,57.559945345,-2.918034856,0.591361159,-2.297635114,-131.644795,-2.918034856,0.591361159,-131.644795,-0.261329295,0.414730187
wheel,1780715211.528242111,57.579886436,-2.914663198,0.595188284,-2.288382531,-131.114661,-2.914663198,0.595188284,-131.114661,-0.261029125,0.415214647
wheel,1780715211.548304558,57.599948883,-2.911424146,0.598937706,-2.278204689,-130.531514,-2.911424146,0.598937706,-130.531514,-0.260328210,0.416136486
wheel,1780715211.568248510,57.619892836,-2.911424146,0.598937706,-2.278204689,-130.531514,-2.911424146,0.598937706,-130.531514,-0.247311800,0.411975121
wheel,1780715211.589513540,57.641157866,-2.911424146,0.598937706,-2.278204689,-130.531514,-2.911424146,0.598937706,-130.531514,-0.234946210,0.407855370
wheel,1780715211.608258963,57.659903288,-2.901620662,0.610780912,-2.246283277,-128.702551,-2.901620662,0.610780912,-128.702551,-0.264198242,0.420802045
wheel,1780715211.628253222,57.679897547,-2.898766137,0.614375882,-2.237493323,-128.198924,-2.898766137,0.614375882,-128.198924,-0.262466488,0.420989792
rtabmap,1780715211.631589413,58.233756781,-0.398243845,-2.833846092,0.063261667,3.624627,2.717122081,0.897683578,119.918622,0.287945598,-0.515768886
wheel,1780715211.648277521,57.699921846,-2.895676317,0.618341988,-2.227778111,-127.642283,-2.895676317,0.618341988,-127.642283,-0.261898312,0.421632126
wheel,1780715211.668888092,57.720532417,-2.895676317,0.618341988,-2.227778111,-127.642283,-2.895676317,0.618341988,-127.642283,-0.248803397,0.417415804
